instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations
j20,7,65.0,reactive_mean,2,30,1,True,"[0, 8, 1, 6, 2, 4, 2, 6, 1, 6, 10, 2, 6, 3, 1, 10, 5, 7, 2, 2, 7, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",0.05618715286254883,0.8436307907104492,mean,"[0, 8, 1, 6, 2, 4, 2, 6, 1, 6, 10, 2, 6, 3, 1, 10, 5, 7, 2, 2, 7, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 9, 2, 12, 1, 7, 2, 7, 2, 5, 12, 2, 3, 3, 2, 11, 4, 4, 1, 2, 6, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 9, 2, 10, 2, 6, 3, 9, 2, 8, 10, 2, 5, 5, 2, 10, 6, 6, 2, 4, 8, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 5, 1, 11, 2, 5, 2, 6, 1, 8, 12, 2, 3, 3, 2, 10, 3, 4, 2, 2, 7, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 5, 2, 11, 2, 6, 3, 9, 1, 8, 10, 2, 5, 5, 2, 10, 6, 6, 2, 4, 8, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 9, 1, 11, 2, 4, 3, 6, 1, 6, 8, 2, 4, 3, 1, 12, 4, 6, 2, 4, 9, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 9, 2, 10, 2, 6, 3, 9, 2, 8, 10, 2, 5, 5, 2, 10, 6, 6, 2, 4, 8, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 8, 2, 7, 2, 3, 1, 8, 1, 6, 9, 1, 4, 2, 1, 7, 4, 6, 1, 2, 9, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 8, 2, 7, 2, 3, 1, 8, 1, 6, 9, 1, 4, 2, 1, 7, 6, 6, 2, 2, 9, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 7, 1, 9, 2, 6, 2, 6, 2, 9, 9, 1, 6, 6, 2, 6, 7, 5, 1, 3, 7, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 7, 1, 9, 2, 6, 2, 6, 2, 9, 9, 2, 6, 6, 2, 6, 6, 5, 2, 3, 8, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 9, 2, 7, 1, 5, 1, 10, 1, 9, 7, 1, 6, 3, 1, 8, 6, 4, 1, 2, 9, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 9, 2, 7, 2, 6, 3, 9, 1, 8, 10, 2, 5, 5, 2, 10, 6, 6, 2, 4, 8, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 7, 1, 12, 1, 4, 3, 8, 2, 5, 12, 2, 3, 4, 1, 12, 3, 4, 1, 3, 9, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 7, 2, 12, 2, 6, 3, 9, 2, 8, 10, 2, 5, 5, 2, 10, 6, 6, 2, 4, 8, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 7, 1, 11, 1, 4, 2, 6, 2, 8, 7, 2, 6, 6, 2, 12, 3, 6, 2, 2, 8, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 7, 2, 11, 2, 6, 3, 9, 2, 8, 10, 2, 5, 5, 2, 10, 6, 6, 2, 4, 8, 0]"
j20,7,inf,reactive_mean,2,30,1,False,"[0, 6, 1, 11, 2, 7, 2, 6, 2, 5, 11, 2, 3, 3, 2, 11, 3, 3, 1, 4, 8, 0]","[0, 0, 18, 0, 23, 12, 20, 10, 10, 39, 8, 55, 33, 18, 34, 19, 59, 39, 58, 29, 47, 65]",,inf,inf,mean,"[0, 6, 2, 11, 2, 6, 3, 9, 2, 8, 10, 2, 5, 5, 2, 10, 6, 6, 2, 4, 8, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 8, 9, 6, 2, 1, 3, 7, 4, 6, 7, 10, 9, 12, 7, 4, 2, 5, 2, 1, 1, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 8, 9, 6, 2, 1, 4, 7, 4, 9, 7, 10, 9, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 7, 9, 11, 1, 1, 4, 8, 5, 7, 12, 6, 6, 7, 11, 3, 3, 3, 2, 1, 2, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 7, 8, 9, 2, 1, 4, 8, 5, 9, 10, 10, 8, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 5, 5, 11, 2, 1, 5, 6, 5, 6, 12, 9, 6, 7, 9, 6, 2, 4, 5, 1, 1, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 5, 8, 9, 2, 1, 4, 6, 5, 9, 12, 10, 8, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 7, 9, 6, 2, 1, 5, 5, 6, 6, 10, 7, 7, 8, 7, 2, 4, 4, 5, 1, 3, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 7, 9, 6, 2, 1, 5, 5, 6, 9, 10, 7, 7, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 9, 8, 11, 2, 1, 5, 4, 4, 8, 8, 7, 8, 10, 8, 2, 2, 4, 3, 1, 2, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 9, 8, 9, 2, 1, 4, 4, 4, 9, 8, 10, 8, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 8, 5, 6, 2, 1, 3, 8, 6, 10, 9, 11, 8, 11, 6, 5, 2, 6, 2, 1, 3, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 8, 8, 9, 2, 1, 4, 8, 6, 9, 10, 10, 8, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 9, 9, 7, 1, 1, 2, 6, 4, 11, 8, 10, 6, 7, 6, 4, 2, 7, 2, 1, 1, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 9, 8, 9, 2, 1, 4, 6, 4, 9, 8, 10, 8, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,8,70.0,reactive_mean,2,30,1,True,"[0, 6, 9, 7, 1, 1, 4, 7, 5, 8, 10, 10, 7, 8, 6, 3, 4, 5, 5, 1, 1, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",0.11280012130737305,0.86478590965271,mean,"[0, 6, 9, 7, 1, 1, 4, 7, 5, 8, 10, 10, 7, 8, 6, 3, 4, 5, 5, 1, 1, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 6, 7, 10, 1, 1, 2, 5, 6, 7, 11, 10, 7, 6, 11, 2, 3, 3, 3, 1, 2, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 6, 8, 9, 2, 1, 4, 5, 6, 9, 11, 10, 8, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,8,inf,reactive_mean,2,30,1,False,"[0, 6, 9, 10, 2, 1, 4, 4, 7, 6, 9, 7, 7, 11, 11, 6, 3, 3, 3, 1, 1, 0]","[0, 0, 8, 8, 10, 7, 25, 0, 0, 39, 0, 29, 17, 57, 61, 40, 37, 48, 54, 39, 54, 70]",,inf,inf,mean,"[0, 6, 9, 10, 2, 1, 4, 4, 7, 9, 9, 10, 8, 10, 9, 5, 4, 6, 4, 1, 3, 0]"
j20,9,inf,reactive_mean,2,30,1,False,"[0, 4, 1, 10, 11, 6, 2, 6, 2, 12, 6, 3, 6, 3, 3, 2, 8, 7, 4, 3, 2, 0]",,,inf,inf,mean,"[0, 4, 1, 10, 10, 7, 4, 8, 3, 10, 9, 5, 8, 5, 5, 4, 7, 10, 7, 6, 3, 0]"
j20,9,inf,reactive_mean,2,30,1,False,"[0, 3, 1, 9, 7, 6, 5, 5, 1, 7, 8, 4, 6, 2, 3, 5, 8, 9, 5, 6, 3, 0]",,,inf,inf,mean,"[0, 4, 1, 10, 10, 7, 4, 8, 3, 10, 9, 5, 8, 5, 5, 4, 7, 10, 7, 6, 3, 0]"
j20,9,inf,reactive_mean,2,30,1,False,"[0, 4, 1, 12, 6, 5, 4, 7, 1, 12, 11, 3, 7, 6, 2, 4, 5, 8, 5, 7, 3, 0]",,,inf,inf,mean,"[0, 4, 1, 10, 10, 7, 4, 8, 3, 10, 9, 5, 8, 5, 5, 4, 7, 10, 7, 6, 3, 0]"
j20,9,inf,reactive_mean,2,30,1,False,"[0, 2, 1, 11, 6, 5, 3, 5, 2, 9, 7, 3, 9, 6, 5, 4, 4, 9, 4, 6, 2, 0]",,,inf,inf,mean,"[0, 4, 1, 10, 10, 7, 4, 8, 3, 10, 9, 5, 8, 5, 5, 4, 7, 10, 7, 6, 3, 0]"
j20,10,inf,reactive_mean,2,30,1,False,"[0, 3, 6, 3, 3, 5, 2, 1, 1, 3, 1, 3, 8, 2, 6, 2, 7, 5, 2, 4, 1, 0]",,,inf,inf,mean,"[0, 6, 10, 5, 4, 5, 5, 2, 1, 4, 1, 4, 7, 2, 7, 4, 7, 5, 2, 7, 3, 0]"
j20,10,inf,reactive_mean,2,30,1,False,"[0, 3, 7, 4, 4, 4, 2, 1, 1, 5, 1, 3, 5, 1, 8, 4, 4, 3, 1, 5, 2, 0]",,,inf,inf,mean,"[0, 6, 10, 5, 4, 5, 5, 2, 1, 4, 1, 4, 7, 2, 7, 4, 7, 5, 2, 7, 3, 0]"
j20,11,inf,reactive_mean,2,30,1,False,"[0, 1, 2, 9, 9, 6, 6, 2, 8, 2, 5, 2, 3, 2, 3, 4, 4, 6, 2, 10, 6, 0]","[0, 0, 14, 9, 1, 18, 9, 26, 0, 40, 8, 33, 44, 36, 9, 19, 23, 48, 44, 0, 25, 56]",,inf,inf,mean,"[0, 1, 4, 10, 8, 7, 5, 2, 8, 4, 4, 3, 5, 5, 5, 6, 6, 8, 4, 10, 8, 0]"
j20,11,inf,reactive_mean,2,30,1,False,"[0, 1, 2, 6, 8, 6, 3, 1, 9, 4, 3, 2, 3, 5, 6, 3, 4, 8, 2, 8, 9, 0]","[0, 0, 14, 9, 1, 18, 9, 26, 0, 40, 8, 33, 44, 36, 9, 19, 23, 48, 44, 0, 25, 56]",,inf,inf,mean,"[0, 1, 4, 6, 8, 7, 3, 2, 9, 4, 3, 3, 5, 5, 6, 6, 6, 8, 4, 8, 8, 0]"
j20,11,inf,reactive_mean,2,30,1,False,"[0, 1, 2, 11, 8, 5, 4, 2, 6, 2, 3, 3, 4, 3, 2, 4, 6, 9, 5, 11, 6, 0]","[0, 0, 14, 9, 1, 18, 9, 26, 0, 40, 8, 33, 44, 36, 9, 19, 23, 48, 44, 0, 25, 56]",,inf,inf,mean,"[0, 1, 4, 10, 8, 7, 5, 2, 6, 4, 4, 3, 5, 5, 5, 6, 6, 8, 4, 11, 8, 0]"
j20,11,inf,reactive_mean,2,30,1,False,"[0, 1, 4, 6, 7, 8, 3, 2, 7, 2, 4, 1, 6, 2, 6, 4, 7, 6, 2, 8, 8, 0]","[0, 0, 14, 9, 1, 18, 9, 26, 0, 40, 8, 33, 44, 36, 9, 19, 23, 48, 44, 0, 25, 56]",,inf,inf,mean,"[0, 1, 4, 6, 7, 7, 3, 2, 7, 4, 4, 3, 5, 5, 6, 6, 6, 8, 4, 8, 8, 0]"
j20,11,inf,reactive_mean,2,30,1,False,"[0, 1, 3, 8, 9, 8, 4, 1, 6, 3, 4, 3, 4, 2, 3, 5, 7, 5, 4, 11, 6, 0]","[0, 0, 14, 9, 1, 18, 9, 26, 0, 40, 8, 33, 44, 36, 9, 19, 23, 48, 44, 0, 25, 56]",,inf,inf,mean,"[0, 1, 4, 10, 9, 7, 5, 2, 6, 4, 4, 3, 5, 5, 5, 6, 6, 8, 4, 9, 8, 0]"
j20,11,inf,reactive_mean,2,30,1,False,"[0, 1, 4, 7, 9, 6, 2, 2, 11, 2, 3, 2, 2, 3, 5, 4, 4, 9, 2, 9, 5, 0]","[0, 0, 14, 9, 1, 18, 9, 26, 0, 40, 8, 33, 44, 36, 9, 19, 23, 48, 44, 0, 25, 56]",,inf,inf,mean,"[0, 1, 4, 10, 9, 7, 5, 2, 9, 4, 4, 3, 5, 5, 5, 6, 6, 8, 4, 9, 8, 0]"
j20,11,inf,reactive_mean,2,30,1,False,"[0, 1, 5, 6, 8, 5, 4, 2, 11, 3, 2, 2, 2, 2, 5, 4, 4, 5, 4, 11, 5, 0]","[0, 0, 14, 9, 1, 18, 9, 26, 0, 40, 8, 33, 44, 36, 9, 19, 23, 48, 44, 0, 25, 56]",,inf,inf,mean,"[0, 1, 4, 10, 8, 7, 5, 2, 11, 4, 2, 3, 5, 5, 5, 6, 6, 8, 4, 9, 8, 0]"
j20,13,inf,reactive_mean,2,30,1,False,"[0, 7, 10, 5, 3, 2, 2, 2, 1, 6, 6, 7, 2, 9, 1, 4, 1, 10, 4, 6, 1, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",,inf,inf,mean,"[0, 7, 10, 5, 3, 2, 3, 2, 1, 6, 8, 7, 2, 8, 1, 6, 1, 10, 4, 7, 1, 0]"
j20,13,inf,reactive_mean,2,30,1,False,"[0, 7, 10, 7, 6, 2, 3, 1, 1, 7, 6, 3, 3, 6, 1, 4, 2, 11, 4, 5, 2, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",,inf,inf,mean,"[0, 7, 10, 7, 6, 2, 3, 1, 1, 7, 8, 6, 3, 8, 1, 6, 2, 10, 4, 7, 3, 0]"
j20,13,53.0,reactive_mean,2,30,1,True,"[0, 4, 10, 6, 2, 1, 2, 2, 3, 7, 5, 6, 3, 6, 1, 4, 2, 10, 2, 5, 1, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",0.057949066162109375,0.6555960178375244,mean,"[0, 4, 10, 6, 2, 1, 2, 2, 3, 7, 5, 6, 3, 6, 1, 4, 2, 10, 2, 5, 1, 0]"
j20,13,inf,reactive_mean,2,30,1,False,"[0, 6, 10, 5, 5, 2, 3, 2, 1, 10, 6, 5, 3, 6, 1, 3, 1, 7, 5, 8, 2, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",,inf,inf,mean,"[0, 6, 10, 5, 5, 2, 3, 2, 1, 10, 6, 5, 3, 6, 1, 3, 1, 7, 4, 8, 2, 0]"
j20,13,53.0,reactive_mean,2,30,1,True,"[0, 5, 9, 5, 2, 1, 3, 2, 2, 9, 9, 5, 3, 5, 1, 3, 2, 7, 3, 7, 1, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",0.05479311943054199,0.7449901103973389,mean,"[0, 5, 9, 5, 2, 1, 3, 2, 2, 9, 9, 5, 3, 5, 1, 3, 2, 7, 3, 7, 1, 0]"
j20,13,inf,reactive_mean,2,30,1,False,"[0, 4, 11, 9, 4, 1, 2, 2, 2, 6, 8, 7, 1, 9, 1, 7, 2, 6, 2, 6, 1, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",,inf,inf,mean,"[0, 4, 11, 9, 4, 1, 3, 2, 2, 6, 8, 7, 1, 8, 1, 6, 2, 6, 4, 7, 1, 0]"
j20,13,54.0,reactive_mean,2,30,1,True,"[0, 6, 10, 6, 3, 1, 3, 1, 1, 6, 9, 4, 3, 9, 1, 4, 1, 8, 5, 5, 3, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",0.05489087104797363,0.8004317283630371,mean,"[0, 6, 10, 6, 3, 1, 3, 1, 1, 6, 9, 4, 3, 9, 1, 4, 1, 8, 5, 5, 3, 0]"
j20,13,inf,reactive_mean,2,30,1,False,"[0, 8, 10, 7, 4, 1, 1, 2, 3, 12, 7, 3, 3, 6, 1, 5, 1, 12, 2, 5, 3, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",,inf,inf,mean,"[0, 8, 10, 8, 5, 2, 3, 2, 3, 10, 8, 6, 3, 8, 1, 6, 2, 10, 4, 7, 3, 0]"
j20,13,inf,reactive_mean,2,30,1,False,"[0, 5, 11, 9, 4, 1, 2, 1, 2, 11, 5, 4, 2, 6, 1, 7, 1, 9, 4, 4, 1, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",,inf,inf,mean,"[0, 5, 10, 8, 5, 1, 3, 1, 3, 11, 8, 6, 3, 8, 1, 6, 2, 10, 4, 7, 3, 0]"
j20,13,inf,reactive_mean,2,30,1,False,"[0, 7, 7, 7, 6, 2, 1, 2, 1, 11, 8, 4, 2, 5, 1, 3, 1, 8, 3, 7, 1, 0]","[0, 0, 7, 10, 10, 9, 34, 7, 18, 0, 30, 25, 25, 44, 31, 35, 11, 20, 49, 42, 15, 53]",,inf,inf,mean,"[0, 7, 10, 8, 5, 2, 3, 2, 3, 11, 8, 6, 3, 8, 1, 6, 2, 10, 4, 7, 3, 0]"
j20,14,inf,reactive_mean,2,30,1,False,"[0, 6, 10, 6, 1, 3, 3, 3, 4, 2, 1, 11, 5, 5, 6, 8, 3, 5, 1, 3, 2, 0]",,,inf,inf,mean,"[0, 7, 10, 7, 2, 5, 5, 6, 6, 2, 1, 9, 7, 7, 9, 7, 5, 8, 1, 6, 3, 0]"
j20,14,inf,reactive_mean,2,30,1,False,"[0, 7, 8, 5, 1, 5, 3, 4, 6, 1, 1, 6, 5, 7, 10, 6, 6, 5, 1, 6, 2, 0]",,,inf,inf,mean,"[0, 7, 10, 7, 2, 5, 5, 6, 6, 2, 1, 9, 7, 7, 9, 7, 5, 8, 1, 6, 3, 0]"
j20,14,inf,reactive_mean,2,30,1,False,"[0, 6, 6, 8, 2, 4, 4, 4, 3, 1, 1, 7, 7, 8, 9, 5, 5, 5, 1, 3, 3, 0]",,,inf,inf,mean,"[0, 7, 10, 7, 2, 5, 5, 6, 6, 2, 1, 9, 7, 7, 9, 7, 5, 8, 1, 6, 3, 0]"
j20,14,inf,reactive_mean,2,30,1,False,"[0, 7, 11, 4, 2, 6, 5, 7, 7, 2, 1, 11, 8, 5, 6, 8, 4, 5, 1, 5, 1, 0]",,,inf,inf,mean,"[0, 7, 10, 7, 2, 5, 5, 6, 6, 2, 1, 9, 7, 7, 9, 7, 5, 8, 1, 6, 3, 0]"
j20,14,inf,reactive_mean,2,30,1,False,"[0, 6, 8, 4, 2, 4, 4, 3, 4, 1, 1, 10, 4, 5, 8, 5, 6, 7, 1, 3, 2, 0]",,,inf,inf,mean,"[0, 7, 10, 7, 2, 5, 5, 6, 6, 2, 1, 9, 7, 7, 9, 7, 5, 8, 1, 6, 3, 0]"
