instance_folder,instance_id,rel_regret,obj,obj_pi,method,time_limit_pi,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online,mode
j20,2,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 7, 7, 9, 2, 2, 7, 4, 6, 6, 4, 1, 1, 8, 3, 1, 3, 2, 4, 11, 4, 0]",,0.046777963638305664,1.0013580322265625e-05,robust
j20,2,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 10, 6, 2, 2, 9, 5, 6, 9, 5, 1, 1, 8, 2, 1, 3, 4, 4, 9, 4, 0]",,0.04785013198852539,1.1920928955078125e-05,robust
j20,2,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 8, 6, 2, 3, 5, 6, 9, 8, 8, 1, 1, 11, 2, 1, 2, 2, 7, 7, 4, 0]",,0.047357797622680664,8.821487426757812e-06,robust
j20,2,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 8, 11, 7, 2, 1, 9, 3, 9, 10, 5, 1, 1, 8, 6, 1, 1, 5, 4, 7, 4, 0]",,0.04766082763671875,1.3113021850585938e-05,robust
j20,2,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 12, 7, 2, 3, 9, 2, 9, 9, 6, 1, 1, 6, 5, 1, 2, 6, 4, 6, 5, 0]",,0.049345970153808594,1.1205673217773438e-05,robust
j20,2,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 6, 7, 1, 2, 5, 6, 6, 12, 5, 1, 1, 8, 6, 1, 3, 4, 7, 9, 7, 0]",,0.048584938049316406,1.0967254638671875e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 10, 5, 7, 6, 5, 5, 1, 4, 6, 2, 7, 7, 5, 9, 6, 7, 6, 8, 7, 5, 0]",,0.046273231506347656,9.775161743164062e-06,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 8, 7, 3, 5, 3, 5, 1, 2, 6, 2, 6, 7, 7, 11, 4, 5, 10, 4, 11, 3, 0]",,0.04743671417236328,1.0013580322265625e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 10, 7, 5, 7, 3, 5, 1, 6, 6, 2, 7, 7, 7, 7, 5, 6, 7, 7, 9, 2, 0]",,0.046309709548950195,1.2159347534179688e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 7, 5, 8, 2, 8, 3, 5, 5, 1, 5, 8, 6, 7, 5, 7, 10, 6, 11, 5, 0]",,0.047385215759277344,1.0013580322265625e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 8, 6, 5, 7, 6, 9, 1, 5, 7, 1, 4, 7, 9, 6, 3, 6, 9, 6, 12, 2, 0]",,0.04661083221435547,1.1205673217773438e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 10, 5, 6, 5, 6, 9, 2, 3, 8, 1, 7, 6, 8, 8, 5, 6, 6, 6, 10, 2, 0]",,0.047907114028930664,1.1205673217773438e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 11, 5, 5, 4, 2, 7, 2, 3, 7, 2, 6, 4, 9, 8, 3, 3, 8, 4, 6, 3, 0]",,0.04668784141540527,1.0013580322265625e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 10, 5, 7, 6, 4, 5, 3, 4, 6, 1, 6, 4, 9, 6, 6, 6, 7, 7, 11, 3, 0]",,0.04801011085510254,1.0728836059570312e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 9, 5, 4, 4, 5, 5, 2, 2, 7, 1, 7, 8, 7, 10, 6, 7, 10, 5, 11, 2, 0]",,0.04646182060241699,1.2159347534179688e-05,robust
j20,3,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 8, 5, 6, 7, 5, 8, 3, 2, 9, 2, 4, 6, 6, 8, 7, 5, 8, 8, 8, 4, 0]",,0.047865867614746094,1.2159347534179688e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 2, 3, 6, 1, 1, 2, 1, 6, 3, 1, 1, 4, 2, 1, 1, 10, 6, 5, 10, 0]",,0.0470881462097168,1.0967254638671875e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 6, 7, 5, 2, 1, 2, 2, 10, 2, 3, 2, 5, 2, 1, 1, 8, 7, 4, 8, 0]",,0.04797697067260742,1.0013580322265625e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 3, 6, 8, 2, 1, 4, 1, 8, 5, 2, 1, 6, 2, 1, 1, 6, 7, 2, 9, 0]",,0.04667186737060547,1.0013580322265625e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 4, 7, 8, 2, 1, 4, 1, 7, 2, 1, 2, 4, 2, 1, 1, 8, 7, 5, 7, 0]",,0.04764914512634277,1.0013580322265625e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 6, 5, 7, 1, 1, 4, 1, 11, 6, 2, 1, 3, 1, 1, 1, 9, 5, 5, 10, 0]",,0.04599285125732422,1.1920928955078125e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 3, 3, 8, 2, 1, 4, 2, 6, 3, 2, 1, 7, 1, 1, 1, 9, 3, 2, 10, 0]",,0.04822707176208496,1.0013580322265625e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 3, 7, 5, 2, 1, 4, 2, 6, 3, 3, 2, 5, 1, 1, 1, 6, 6, 4, 7, 0]",,0.04636693000793457,1.1920928955078125e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 5, 6, 6, 1, 1, 5, 1, 9, 5, 2, 1, 6, 1, 1, 1, 6, 6, 3, 9, 0]",,0.047514915466308594,1.2874603271484375e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 2, 3, 8, 1, 1, 5, 2, 9, 6, 3, 2, 7, 2, 1, 1, 8, 4, 5, 8, 0]",,0.04603004455566406,1.1920928955078125e-05,robust
j20,4,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 5, 4, 8, 1, 1, 2, 2, 10, 4, 3, 2, 6, 2, 1, 1, 9, 4, 4, 11, 0]",,0.047799110412597656,9.775161743164062e-06,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 8, 1, 6, 4, 6, 1, 11, 1, 2, 10, 7, 4, 11, 1, 8, 5, 8, 7, 6, 0]",,0.04638481140136719,1.1205673217773438e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 8, 2, 8, 4, 7, 1, 10, 2, 1, 10, 6, 6, 12, 1, 9, 7, 9, 7, 4, 0]",,0.04666709899902344,1.0967254638671875e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 7, 1, 4, 4, 4, 1, 11, 2, 2, 8, 7, 4, 7, 1, 11, 9, 7, 6, 4, 0]",,0.046122074127197266,1.0967254638671875e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 8, 1, 8, 4, 7, 1, 11, 2, 1, 6, 5, 5, 12, 1, 7, 7, 8, 3, 3, 0]",,0.04677224159240723,1.0728836059570312e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 7, 1, 6, 6, 4, 1, 9, 2, 2, 11, 5, 5, 10, 1, 10, 5, 6, 4, 6, 0]",,0.04578089714050293,1.2874603271484375e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 6, 1, 8, 6, 6, 1, 9, 2, 3, 7, 7, 4, 9, 1, 10, 8, 10, 3, 2, 0]",,0.047057151794433594,1.0967254638671875e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 7, 2, 6, 5, 8, 1, 10, 2, 1, 11, 6, 4, 6, 1, 9, 9, 6, 5, 5, 0]",,0.0458219051361084,1.0251998901367188e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 6, 2, 4, 7, 7, 1, 7, 1, 2, 11, 7, 5, 11, 1, 8, 7, 7, 4, 6, 0]",,0.04722905158996582,1.0967254638671875e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 5, 1, 8, 5, 5, 1, 8, 2, 2, 6, 7, 4, 11, 1, 10, 6, 6, 6, 3, 0]",,0.04586386680603027,1.1205673217773438e-05,robust
j20,5,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 5, 1, 7, 7, 5, 1, 10, 1, 3, 9, 6, 7, 10, 1, 6, 7, 10, 3, 2, 0]",,0.04692196846008301,1.0013580322265625e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 8, 5, 4, 5, 11, 8, 10, 1, 7, 10, 3, 2, 2, 10, 2, 9, 4, 6, 1, 0]",,0.04965400695800781,1.0013580322265625e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 7, 7, 7, 5, 7, 5, 11, 1, 4, 7, 3, 2, 4, 8, 3, 9, 6, 8, 2, 0]",,0.047643184661865234,1.0967254638671875e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 8, 8, 7, 5, 7, 8, 6, 1, 4, 8, 4, 2, 6, 10, 6, 11, 6, 9, 2, 0]",,0.046936988830566406,9.059906005859375e-06,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 9, 7, 7, 6, 9, 8, 10, 1, 6, 8, 4, 5, 3, 6, 4, 8, 7, 5, 2, 0]",,0.04782509803771973,1.3828277587890625e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 7, 5, 4, 7, 11, 7, 11, 1, 6, 11, 4, 5, 3, 6, 3, 11, 4, 5, 2, 0]",,0.047003984451293945,1.0013580322265625e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 6, 6, 5, 6, 8, 7, 9, 1, 7, 10, 4, 2, 4, 9, 6, 6, 7, 8, 1, 0]",,0.05187416076660156,1.0967254638671875e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 6, 8, 3, 6, 8, 7, 8, 1, 7, 7, 3, 2, 4, 6, 6, 11, 5, 5, 2, 0]",,0.04768490791320801,1.0967254638671875e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 8, 5, 3, 4, 8, 5, 9, 1, 6, 8, 6, 3, 4, 6, 6, 6, 4, 5, 1, 0]",,0.04762077331542969,1.2159347534179688e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 7, 4, 7, 4, 11, 4, 12, 1, 6, 8, 6, 2, 4, 11, 5, 11, 7, 5, 1, 0]",,0.04626274108886719,1.0013580322265625e-05,robust
j20,6,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 5, 8, 6, 8, 8, 5, 8, 1, 5, 9, 5, 4, 6, 7, 6, 10, 7, 5, 1, 0]",,0.047267913818359375,1.1920928955078125e-05,robust
j20,7,13.846153846153847,74.0,65.0,reactive,60,10,60,22,True,True,"[0, 6, 2, 12, 1, 6, 3, 11, 2, 7, 9, 2, 5, 6, 1, 7, 4, 5, 2, 5, 7, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.09435200691223145,1.1969830989837646,robust
j20,7,13.846153846153847,74.0,65.0,reactive,60,10,60,22,True,True,"[0, 5, 2, 6, 2, 6, 2, 11, 2, 5, 9, 2, 6, 2, 1, 6, 5, 7, 1, 3, 5, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.09443378448486328,1.0967192649841309,robust
j20,7,13.846153846153847,74.0,65.0,reactive,60,10,60,22,True,True,"[0, 6, 2, 10, 1, 4, 2, 10, 1, 7, 6, 1, 6, 5, 2, 6, 5, 5, 2, 5, 7, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.0952601432800293,1.2499840259552002,robust
j20,7,13.846153846153847,74.0,65.0,reactive,60,10,60,22,True,True,"[0, 6, 2, 9, 1, 6, 1, 8, 2, 9, 9, 1, 6, 6, 1, 7, 6, 4, 1, 3, 9, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.09499216079711914,1.093796730041504,robust
j20,7,10.144927536231885,76.0,69.0,reactive,60,10,60,22,True,True,"[0, 9, 1, 11, 2, 7, 1, 11, 1, 7, 12, 1, 4, 4, 2, 10, 7, 5, 2, 2, 6, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.09662485122680664,1.1629209518432617,robust
j20,7,12.121212121212121,74.0,66.0,reactive,60,10,60,22,True,True,"[0, 9, 2, 12, 2, 6, 3, 11, 2, 7, 11, 2, 6, 2, 2, 6, 6, 6, 2, 4, 8, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.09425115585327148,1.1216869354248047,robust
j20,7,13.846153846153847,74.0,65.0,reactive,60,10,60,22,True,True,"[0, 6, 1, 12, 1, 6, 1, 9, 1, 6, 7, 2, 2, 5, 1, 9, 5, 6, 1, 3, 6, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.09421586990356445,1.2329471111297607,robust
j20,7,13.432835820895523,76.0,67.0,reactive,60,10,60,22,True,True,"[0, 7, 2, 12, 1, 5, 1, 8, 2, 5, 12, 1, 6, 2, 1, 10, 7, 7, 2, 2, 9, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.09682488441467285,1.2095658779144287,robust
j20,7,13.432835820895523,76.0,67.0,reactive,60,10,60,22,True,True,"[0, 7, 2, 10, 2, 7, 3, 11, 2, 7, 10, 1, 6, 2, 1, 12, 7, 6, 1, 2, 9, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.09477686882019043,1.1221320629119873,robust
j20,7,13.432835820895523,76.0,67.0,reactive,60,10,60,22,True,True,"[0, 7, 1, 12, 1, 3, 3, 9, 1, 9, 7, 2, 4, 3, 1, 6, 7, 7, 2, 3, 8, 0]","[0, 0, 24, 3, 28, 16, 48, 16, 0, 48, 10, 64, 31, 24, 36, 23, 68, 48, 67, 58, 38, 74]",0.0941002368927002,1.2080647945404053,robust
j20,8,28.571428571428573,90.0,70.0,reactive,60,10,60,22,True,True,"[0, 6, 8, 8, 1, 1, 4, 8, 8, 7, 12, 12, 5, 11, 10, 2, 3, 7, 4, 1, 2, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 83, 64, 52, 66, 89]",0.11770915985107422,1.509779930114746,robust
j20,8,27.692307692307693,83.0,65.0,reactive,60,10,60,22,True,True,"[0, 9, 5, 11, 2, 1, 4, 7, 7, 7, 8, 7, 7, 12, 8, 5, 4, 4, 4, 1, 3, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 59, 64, 52, 66, 83]",0.11842107772827148,1.5471227169036865,robust
j20,8,43.54838709677419,89.0,62.0,reactive,60,10,60,22,True,True,"[0, 8, 5, 9, 2, 1, 3, 6, 7, 8, 8, 9, 7, 6, 11, 4, 2, 3, 3, 1, 2, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 83, 64, 52, 66, 89]",0.11752200126647949,1.5287659168243408,robust
j20,8,25.35211267605634,89.0,71.0,reactive,60,10,60,22,True,True,"[0, 8, 6, 7, 1, 1, 2, 7, 5, 9, 8, 10, 8, 11, 10, 2, 3, 3, 5, 1, 3, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 83, 64, 52, 66, 89]",0.11770415306091309,1.5181779861450195,robust
j20,8,23.28767123287671,90.0,73.0,reactive,60,10,60,22,True,True,"[0, 8, 7, 10, 2, 1, 2, 6, 4, 8, 8, 12, 5, 6, 10, 5, 5, 7, 3, 1, 2, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 83, 64, 52, 66, 89]",0.11784791946411133,1.5654971599578857,robust
j20,8,20.28985507246377,83.0,69.0,reactive,60,10,60,22,True,True,"[0, 9, 7, 11, 2, 1, 5, 8, 7, 9, 9, 8, 8, 12, 8, 2, 4, 3, 2, 1, 1, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 61, 64, 52, 66, 83]",0.11907815933227539,1.523380994796753,robust
j20,8,26.38888888888889,91.0,72.0,reactive,60,10,60,22,True,True,"[0, 9, 5, 6, 1, 1, 5, 6, 6, 11, 7, 12, 7, 8, 11, 4, 4, 7, 4, 1, 2, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 83, 64, 52, 66, 89]",0.11697888374328613,1.5509328842163086,robust
j20,8,41.26984126984127,89.0,63.0,reactive,60,10,60,22,True,True,"[0, 9, 6, 8, 2, 1, 5, 8, 6, 6, 7, 10, 8, 8, 10, 4, 3, 3, 5, 1, 1, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 83, 64, 52, 66, 89]",0.11842489242553711,1.5121662616729736,robust
j20,8,40.625,90.0,64.0,reactive,60,10,60,22,True,True,"[0, 9, 9, 10, 2, 1, 3, 7, 8, 10, 6, 6, 9, 8, 11, 4, 5, 7, 4, 1, 2, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 83, 64, 52, 66, 89]",0.11741471290588379,1.5306742191314697,robust
j20,8,34.84848484848485,89.0,66.0,reactive,60,10,60,22,True,True,"[0, 5, 6, 11, 2, 1, 4, 8, 5, 7, 12, 10, 5, 12, 11, 2, 2, 6, 2, 1, 2, 0]","[0, 0, 11, 11, 13, 0, 33, 2, 0, 52, 0, 39, 23, 70, 74, 54, 44, 83, 64, 52, 66, 89]",0.1225440502166748,1.4924237728118896,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 1, 9, 11, 5, 2, 9, 3, 10, 8, 3, 6, 3, 5, 2, 7, 7, 4, 6, 1, 0]",,0.04620003700256348,1.0967254638671875e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 1, 12, 12, 6, 2, 9, 1, 9, 9, 6, 9, 5, 2, 4, 7, 11, 4, 5, 1, 0]",,0.050061941146850586,1.1205673217773438e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 1, 7, 12, 7, 3, 7, 3, 7, 10, 2, 5, 4, 2, 4, 8, 7, 7, 3, 1, 0]",,0.048545122146606445,1.0967254638671875e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 1, 6, 6, 7, 3, 7, 2, 9, 6, 6, 6, 5, 3, 3, 5, 11, 5, 3, 3, 0]",,0.04760861396789551,1.2159347534179688e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 1, 7, 8, 5, 5, 5, 3, 12, 7, 4, 9, 5, 5, 2, 8, 6, 4, 6, 2, 0]",,0.04652214050292969,1.2159347534179688e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 1, 7, 8, 4, 4, 6, 1, 6, 10, 6, 7, 2, 5, 4, 8, 11, 6, 5, 3, 0]",,0.04773521423339844,1.2874603271484375e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 1, 12, 8, 6, 5, 8, 2, 8, 7, 2, 7, 2, 3, 4, 5, 6, 4, 5, 1, 0]",,0.04642200469970703,1.0013580322265625e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 1, 10, 10, 7, 5, 9, 3, 9, 11, 6, 5, 2, 3, 4, 7, 12, 8, 5, 1, 0]",,0.048265933990478516,1.0967254638671875e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 1, 10, 9, 4, 5, 8, 2, 6, 8, 6, 5, 5, 6, 5, 4, 10, 8, 3, 2, 0]",,0.04715895652770996,1.2159347534179688e-05,robust
j20,9,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 1, 8, 10, 5, 4, 7, 3, 8, 7, 5, 5, 4, 2, 2, 4, 6, 5, 6, 2, 0]",,0.04786872863769531,1.0013580322265625e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 7, 7, 5, 2, 5, 2, 2, 1, 4, 1, 5, 7, 2, 7, 4, 7, 6, 1, 5, 2, 0]",,0.0473628044128418,1.0013580322265625e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 10, 5, 5, 2, 3, 1, 1, 2, 1, 5, 6, 2, 6, 3, 8, 6, 1, 6, 1, 0]",,0.14048314094543457,6.9141387939453125e-06,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 7, 8, 5, 2, 6, 2, 2, 1, 2, 1, 5, 8, 2, 4, 2, 6, 5, 2, 6, 3, 0]",,0.04896688461303711,1.5020370483398438e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 9, 2, 3, 5, 6, 1, 1, 5, 1, 4, 8, 1, 4, 3, 4, 6, 1, 6, 2, 0]",,0.047017812728881836,1.1205673217773438e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 8, 2, 5, 5, 3, 1, 1, 2, 1, 4, 6, 1, 6, 2, 8, 3, 2, 4, 2, 0]",,0.049044132232666016,1.0967254638671875e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 10, 4, 3, 6, 2, 1, 1, 2, 1, 4, 7, 2, 5, 5, 7, 2, 1, 4, 2, 0]",,0.04984402656555176,1.0967254638671875e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 3, 8, 3, 5, 2, 3, 2, 1, 2, 1, 2, 7, 2, 5, 4, 5, 6, 2, 4, 1, 0]",,0.04809212684631348,1.0013580322265625e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 7, 9, 6, 3, 4, 4, 2, 1, 2, 1, 5, 4, 2, 6, 4, 7, 5, 1, 4, 1, 0]",,0.046875953674316406,1.2874603271484375e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 7, 8, 6, 4, 6, 4, 2, 1, 4, 1, 2, 5, 2, 4, 2, 5, 2, 1, 4, 3, 0]",,0.0478057861328125,1.1205673217773438e-05,robust
j20,10,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 7, 2, 3, 2, 3, 2, 1, 4, 1, 2, 8, 1, 8, 5, 8, 2, 1, 7, 1, 0]",,0.048368215560913086,1.0967254638671875e-05,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 4, 6, 6, 7, 6, 2, 11, 2, 5, 1, 3, 5, 5, 4, 5, 6, 3, 9, 5, 0]",,0.048306941986083984,1.1920928955078125e-05,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 3, 6, 6, 7, 3, 1, 7, 3, 5, 1, 4, 5, 5, 6, 6, 5, 4, 10, 9, 0]",,0.047109127044677734,1.0967254638671875e-05,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 5, 11, 8, 7, 5, 2, 8, 2, 3, 1, 5, 6, 5, 4, 4, 9, 4, 11, 7, 0]",,0.048233985900878906,1.3113021850585938e-05,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 2, 7, 6, 6, 3, 2, 10, 4, 2, 2, 3, 2, 4, 3, 5, 9, 5, 10, 7, 0]",,0.046716928482055664,1.0013580322265625e-05,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 4, 11, 9, 4, 5, 1, 9, 3, 2, 3, 4, 5, 4, 6, 3, 9, 3, 9, 5, 0]",,0.04773902893066406,1.0013580322265625e-05,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 4, 7, 5, 6, 3, 2, 10, 5, 3, 1, 6, 5, 4, 6, 6, 7, 5, 9, 8, 0]",,0.04805469512939453,9.775161743164062e-06,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 3, 11, 9, 7, 6, 2, 6, 3, 4, 3, 2, 3, 3, 6, 7, 6, 5, 6, 5, 0]",,0.048150062561035156,1.0728836059570312e-05,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 3, 7, 6, 7, 6, 2, 10, 3, 2, 1, 5, 2, 4, 7, 6, 8, 5, 11, 9, 0]",,0.04723095893859863,1.0013580322265625e-05,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 2, 10, 8, 8, 4, 1, 10, 5, 4, 2, 6, 4, 4, 3, 7, 5, 3, 10, 8, 0]",,0.04816079139709473,9.298324584960938e-06,robust
j20,11,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 2, 7, 5, 8, 4, 2, 6, 2, 2, 1, 3, 6, 3, 5, 4, 8, 4, 7, 7, 0]",,0.0467371940612793,9.059906005859375e-06,robust
j20,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 7, 1, 9, 2, 6, 9, 7, 4, 1, 2, 2, 5, 1, 5, 7, 4, 6, 3, 1, 0]",,0.04865694046020508,1.1920928955078125e-05,robust
j20,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 6, 2, 9, 5, 8, 8, 11, 6, 1, 1, 2, 5, 1, 3, 9, 3, 4, 5, 1, 0]",,0.04814505577087402,1.0013580322265625e-05,robust
j20,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 2, 11, 2, 8, 5, 6, 11, 11, 6, 1, 2, 3, 4, 1, 2, 10, 3, 5, 5, 1, 0]",,0.04840707778930664,1.0013580322265625e-05,robust
j20,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 11, 2, 6, 3, 5, 11, 8, 5, 1, 1, 1, 4, 1, 6, 10, 3, 4, 3, 1, 0]",,0.04709482192993164,1.2159347534179688e-05,robust
j20,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 1, 9, 2, 6, 5, 5, 11, 7, 5, 1, 1, 2, 7, 1, 2, 11, 6, 6, 4, 1, 0]",,0.05905890464782715,1.4066696166992188e-05,robust
