,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,2,Harvesting tanks A,Harvesting tanks A,3,38,38,38,70
1,1,0,Harvesting tanks A,Harvesting tanks A,0,41,41,41,95
2,2,0,Buffer tanks,Buffer tanks,0,113,113,113,114
3,1,15,Harvesting tanks A,Harvesting tanks A,0,50,95,95,115
4,1,1,Harvesting tanks A,Harvesting tanks A,1,78,78,78,119
5,0,0,Fermenter_2,Fermenter_2,0,0,0,0,125
6,0,2,Fermenter_1,Fermenter_1,0,6,6,6,131
7,2,2,Harvesting tanks A,Harvesting tanks A,3,38,70,70,133
8,4,0,Microfilter,Microfilter,0,113,113,113,141
9,3,0,Buffer tanks,Buffer tanks,1,114,114,114,141
10,0,15,Fermenter_3,Fermenter_3,0,9,9,9,144
11,6,0,Harvesting tanks B,Harvesting tanks B,0,41,41,41,147
12,5,0,Filters B,Filters B,0,95,95,95,147
13,4,2,Harvesting tanks B,Harvesting tanks B,4,38,38,38,149
14,7,0,Buffer tanks,Buffer tanks,2,95,95,95,157
15,8,0,Microfilter,Microfilter,1,95,95,95,157
16,6,2,Harvesting tanks B,Harvesting tanks B,5,114,114,114,157
17,2,1,Harvesting tanks A,Harvesting tanks A,2,78,78,78,159
18,9,0,Buffer tanks,Buffer tanks,3,104,104,104,166
19,10,0,Microfilter,Microfilter,2,104,104,104,166
20,2,15,Harvesting tanks A,Harvesting tanks A,0,50,115,115,169
21,0,1,Fermenter_4,Fermenter_4,0,3,3,3,183
22,0,10,Fermenter_2,Fermenter_2,0,12,125,125,191
23,8,2,Microfilter,Microfilter,1,125,157,157,193
24,4,1,Harvesting tanks B,Harvesting tanks B,1,78,78,78,195
25,3,1,Filters A,Filters A,0,172,172,172,195
26,11,2,Microfilter,Microfilter,2,139,166,166,199
27,5,1,Buffer tanks,Buffer tanks,0,172,172,172,208
28,2,10,Harvesting tanks B,Harvesting tanks B,4,179,179,179,210
29,7,1,Microfilter,Microfilter,3,173,173,173,219
30,6,1,Buffer tanks,Buffer tanks,1,188,188,188,219
31,3,2,Filters A,Filters A,0,123,195,195,221
32,0,16,Fermenter_1,Fermenter_1,0,24,131,131,224
33,7,15,Filters B,Filters B,0,104,147,147,224
34,9,1,Harvesting tanks B,Harvesting tanks B,2,158,158,158,228
35,8,1,Filters A,Filters A,1,188,188,188,228
36,13,2,Microfilter,Microfilter,1,140,193,193,229
37,10,1,Buffer tanks,Buffer tanks,2,188,188,188,235
38,5,2,Filters A,Filters A,0,138,221,221,240
39,9,2,Buffer tanks,Buffer tanks,1,139,219,219,245
40,7,2,Buffer tanks,Buffer tanks,0,123,208,208,246
41,12,1,Harvesting tanks B,Harvesting tanks B,3,158,158,158,247
42,11,1,Filters A,Filters A,2,188,188,188,247
43,1,10,Filters A,Filters A,1,189,228,228,249
44,11,0,Stabilization tanks,Stabilization tanks,0,114,114,114,250
45,13,1,Buffer tanks,Buffer tanks,3,197,197,197,251
46,14,1,Microfilter,Microfilter,0,208,208,208,251
47,10,2,Buffer tanks,Buffer tanks,2,154,235,235,253
48,4,15,Microfilter,Microfilter,2,112,199,199,255
49,1,4,Harvesting tanks A,Harvesting tanks A,1,234,234,234,258
50,12,0,Stabilization tanks,Stabilization tanks,1,166,166,166,259
51,14,2,Stabilization tanks,Stabilization tanks,3,161,161,161,265
52,6,15,Microfilter,Microfilter,3,120,219,219,277
53,8,15,Harvesting tanks B,Harvesting tanks B,0,50,147,147,278
54,13,15,Stabilization tanks,Stabilization tanks,4,128,128,128,279
55,14,15,Stabilization tanks,Stabilization tanks,5,163,163,163,279
56,2,16,Harvesting tanks B,Harvesting tanks B,1,199,199,199,282
57,1,16,Filters A,Filters A,0,245,245,245,282
58,12,2,Buffer tanks,Buffer tanks,1,138,245,245,283
59,2,42,Harvesting tanks B,Harvesting tanks B,5,258,258,258,284
60,1,42,Filters B,Filters B,0,273,273,273,284
61,4,10,Microfilter,Microfilter,2,189,255,255,286
62,10,15,Microfilter,Microfilter,1,128,229,229,287
63,0,42,Fermenter_5,Fermenter_5,0,126,126,126,288
64,1,6,Harvesting tanks A,Harvesting tanks A,3,275,275,275,290
65,15,15,Stabilization tanks,Stabilization tanks,6,199,199,199,292
66,3,15,Buffer tanks,Buffer tanks,0,120,246,246,294
67,0,35,Fermenter_1,Fermenter_1,0,33,224,224,300
68,0,4,Fermenter_3,Fermenter_3,0,30,144,144,303
69,5,4,Harvesting tanks B,Harvesting tanks B,4,234,234,234,304
70,4,4,Filters A,Filters A,2,258,258,258,304
71,6,10,Microfilter,Microfilter,3,200,277,277,308
72,9,15,Buffer tanks,Buffer tanks,2,128,253,253,311
73,7,10,Stabilization tanks,Stabilization tanks,7,220,220,220,324
