,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,2,Harvesting tanks A,Harvesting tanks A,3,38,38,38,70
1,1,0,Harvesting tanks A,Harvesting tanks A,0,41,41,41,95
2,2,0,Buffer tanks,Buffer tanks,0,113,113,113,114
3,1,15,Harvesting tanks A,Harvesting tanks A,0,86,95,95,115
4,1,1,Harvesting tanks A,Harvesting tanks A,1,78,78,78,119
5,0,0,Fermenter_2,Fermenter_2,0,0,0,0,125
6,0,2,Fermenter_1,Fermenter_1,0,6,6,6,131
7,2,2,Harvesting tanks A,Harvesting tanks A,3,38,70,70,133
8,4,0,Microfilter,Microfilter,0,113,113,113,141
9,3,0,Buffer tanks,Buffer tanks,1,114,114,114,141
10,6,0,Harvesting tanks B,Harvesting tanks B,0,41,41,41,147
11,5,0,Filters B,Filters B,0,95,95,95,147
12,4,2,Harvesting tanks B,Harvesting tanks B,4,38,38,38,149
13,7,0,Buffer tanks,Buffer tanks,2,95,95,95,157
14,8,0,Microfilter,Microfilter,1,95,95,95,157
15,6,2,Harvesting tanks B,Harvesting tanks B,5,114,114,114,157
16,2,1,Harvesting tanks A,Harvesting tanks A,2,78,78,78,159
17,9,0,Buffer tanks,Buffer tanks,3,104,104,104,166
18,10,0,Microfilter,Microfilter,2,104,104,104,166
19,2,15,Harvesting tanks A,Harvesting tanks A,0,86,115,115,169
20,1,46,Filters B,Filters B,0,159,159,159,170
21,2,46,Harvesting tanks B,Harvesting tanks B,0,144,147,147,173
22,0,46,Fermenter_5,Fermenter_5,0,12,12,12,174
23,0,15,Fermenter_3,Fermenter_3,0,45,45,45,180
24,0,1,Fermenter_4,Fermenter_4,0,3,3,3,183
25,8,2,Microfilter,Microfilter,1,125,157,157,193
26,4,1,Harvesting tanks B,Harvesting tanks B,1,78,78,78,195
27,3,1,Filters A,Filters A,0,172,172,172,195
28,11,2,Microfilter,Microfilter,2,139,166,166,199
29,0,13,Fermenter_1,Fermenter_1,0,9,131,131,207
30,5,1,Buffer tanks,Buffer tanks,0,172,172,172,208
31,7,1,Microfilter,Microfilter,3,173,173,173,219
32,6,1,Buffer tanks,Buffer tanks,1,188,188,188,219
33,3,2,Filters A,Filters A,0,123,195,195,221
34,1,6,Harvesting tanks A,Harvesting tanks A,1,209,209,209,224
35,9,1,Harvesting tanks B,Harvesting tanks B,2,158,158,158,228
36,8,1,Filters A,Filters A,1,188,188,188,228
37,13,2,Microfilter,Microfilter,1,140,193,193,229
38,10,1,Buffer tanks,Buffer tanks,2,188,188,188,235
39,5,2,Filters A,Filters A,0,138,221,221,240
40,4,46,Microfilter,Microfilter,2,159,199,199,241
41,9,2,Buffer tanks,Buffer tanks,1,139,219,219,245
42,7,2,Buffer tanks,Buffer tanks,0,123,208,208,246
43,12,1,Harvesting tanks B,Harvesting tanks B,3,158,158,158,247
44,7,15,Filters B,Filters B,0,140,170,170,247
45,11,1,Filters A,Filters A,2,188,188,188,247
46,11,0,Stabilization tanks,Stabilization tanks,0,114,114,114,250
47,13,1,Buffer tanks,Buffer tanks,3,197,197,197,251
48,14,1,Microfilter,Microfilter,0,208,208,208,251
49,10,2,Buffer tanks,Buffer tanks,2,154,235,235,253
50,12,0,Stabilization tanks,Stabilization tanks,1,166,166,166,259
51,2,13,Harvesting tanks B,Harvesting tanks B,1,183,195,195,264
52,14,2,Stabilization tanks,Stabilization tanks,3,161,161,161,265
53,4,15,Microfilter,Microfilter,3,148,219,219,275
54,1,13,Filters A,Filters A,2,223,247,247,276
55,8,15,Harvesting tanks B,Harvesting tanks B,4,86,149,149,280
56,12,2,Buffer tanks,Buffer tanks,1,138,245,245,283
57,6,15,Microfilter,Microfilter,1,156,229,229,287
58,3,46,Buffer tanks,Buffer tanks,0,159,246,246,288
59,5,46,Stabilization tanks,Stabilization tanks,4,201,201,201,290
60,2,6,Harvesting tanks A,Harvesting tanks A,3,209,209,209,294
61,1,4,Harvesting tanks A,Harvesting tanks A,2,270,270,270,294
62,10,15,Microfilter,Microfilter,2,164,241,241,299
63,3,15,Buffer tanks,Buffer tanks,3,156,251,251,299
64,0,6,Fermenter_2,Fermenter_2,0,18,125,125,312
65,13,15,Stabilization tanks,Stabilization tanks,5,164,164,164,315
66,14,15,Stabilization tanks,Stabilization tanks,6,199,199,199,315
67,6,6,Harvesting tanks B,Harvesting tanks B,0,209,209,209,326
68,5,6,Harvesting tanks B,Harvesting tanks B,5,284,284,284,326
69,3,6,Filters A,Filters A,1,307,307,307,326
70,4,6,Filters A,Filters A,0,315,315,315,326
71,5,15,Buffer tanks,Buffer tanks,2,140,253,253,327
72,15,15,Stabilization tanks,Stabilization tanks,7,235,235,235,328
73,7,6,Buffer tanks,Buffer tanks,3,307,307,307,335
